Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
141956,B003GTR8IO,AJV985MKGCIQ0,"Barbara Rhoades ""Jackie of all Trades""",0,0,5,1290643200,Wonderfully comforting flavor,"This coffee is full of soothing vanilla flavor along with the bold taste of the great coffees Starbucks makes.<br /><br />The package directions are for very strong coffee so I am able to use half the coffee for the amount of water.  This creates a rich (but not overly strong) soothing vanilla flavored coffee.  It is a cup that I love having on a rainy afternoon (or evening) with a fire going in the fireplace and a good book.  My cats and I curl up in a mound of blankets and pillows and read, enjoy the warmth of the fire and the great taste of Starbucks coffee."
141957,B003GTR8IO,A2KAVOGWK3BRB7,"Jeffrey A. Veyera ""Jeff Veyera""",0,0,3,1290643200,Meh,"About the best that can be said for this is that it lacks the strong chemical aftertaste most vanilla coffees have and affords less overwhelming vanilla flavor than most.<br /><br />It is supposedly made from fresh ground vanilla beans and not vanilla extract, yet the chemical taste remains.<br /><br />Not a good choice for an everyday coffee, but if you want vanilla flavor which doesn't knock you over not a bad one."
141958,B003GTR8IO,A3D9NUCR4RXDPY,Kathleen San Martino,0,0,3,1290643200,Okay coffee but cannot detect any vanilla,"This coffee is okay but I am unable to detect any vanilla flavor either before or after brewing.  I also found the coffee to taste a little more bitter than most coffee blends.  Despite this, it smells like typical coffee during brewing (which is very nice) and makes an average cup of coffee as if  you bought the unflavored variety.  I also had my boyfriend try this who is a heavy coffee drinker and he agrees with this assessment.  He and I feel the Starbucks Natural Fusion Vanilla Flavored coffee is just average."
141959,B003GTR8IO,A1TFMR7RE985MF,"B. Walker ""Basia's Bookshelf""",0,0,3,1290643200,"Good, just not...really good","I'm not any kind of coffee snob since I usually kill it with creamer anyway, but I do love my flavored coffee, vanilla expecially.  I've had some mixed results with Starbucks coffee, generally preferring their plain roasts, but I've never tried Fusions.  I think I'd rather stick to another brand for my flavored.<br /><br />The bag itself was a lot different from nearly any bag of coffee I'd ever purchased pre-packaged.  It was sealed, but not vaccum-packed, and the loose grounds only filled about 2/3s of the bag.  This isn't a brick.  It also was extremely easy to open, which was nice for my fingers, but considering what I usually end up wrestling with in other mail-order coffees, I wonder if the other stuff was unnecessarily difficult or if this was just packed the right way.<br /><br />The grounds had very mild vanilla scent, nothing like the beans you grind in the stores or even inexpensive stuff you buy in cans.  It didn't get any stronger when I brewed it.  I was afraid I hadn't used enough grounds, since I hadn't used the recommended amount (it was double what I use with my usual grounds), so I made another pot and had the same results.  While the second pot tasted better overall, it wasn't really any more ""vanilla"" than the first and it still had a little bit of a medicinal flavor to it.<br /><br />My recommendation if you really want a good aromatic vanilla flavor would be to stick to another brand coffee; Millstone and Melitta make good versions if you want to go the fancier route and if you're lucky and live in the area or can get it mailed to you, Steep and Brew is the best I've ever had.  Honestly, the various kinds of Folgers vanilla give better taste bang than this."
141960,B003GTR8IO,A2ZJDGVJ45AR5W,"Will Kalif ""StormTheCastle""",0,0,4,1290643200,Better than in the store,I am not a real big fan of starbucks coffee but I do occasionally drink it and I can taste that undeniable unique flavor that starbucks has. The think about buying the coffee like this is that I can tailor it to my taste. The instructions say two tablespoons per 6 ounces of water. Me? I use 1 rounded teaspoon per six ounces and its perfect. Good starbucks flavor with a hint of vanilla and that unique starbucks flavor (and aroma). Good coffee. This is why I say buying it this way is much better than getting it in the store. Much cheaper too.
141961,B003GTR8IO,AJ1ZEMJSJYDOC,Carol S.,0,0,5,1290643200,Mellower than other Starbucks coffee with a slightly vanilla-ish flavor,"Just so you know where I'm coming from:  I find most Starbucks Coffee to be a bit strong for my tastes, and I prefer flavored coffees (the horror!), like hazelnut or vanilla.  So I was very curious to try this new blend from Starbucks.<br /><br />I quite like it.  It's definitely stronger than the stuff I'm used to, although Starbucks diehards will probably find it a bit weaker than they prefer.  It doesn't have an overbearing vanilla taste; it's more of a hint than a strongly defined flavor.  I drink my coffee black, and there is a nice complexity of flavors that comes through.<br /><br />All in all, this is a nice, somewhat strong coffee with a hint of vanilla aroma.  It'd be a nice after-dinner coffee, with the hint of vanilla complimenting dessert.  Best of all, it splits the difference between heavy-duty coffee drinkers like my husband and more wussy coffee drinkers like myself.  With this blend, we could brew one pot of coffee and each drink it happily."
141962,B003GTR8IO,A1VQHH85U7PX0,"Avid Reviewer ""A Music Fan""",0,0,4,1290556800,Goodbye Plain Vanila Vanila Creamers,"Starbucks coffee, in particular the dark French Roast blend, is one of my favorites. When Starbucks came up with the Natural Fusions Ground Coffee, I thought I'd give it a try.<br /><br />First impressions:  The vanilla flavored coffee is full-bodied and smooth. It is best described as a dark French Roast with a *hint* of vanilla flavor, which complements the coffee quite nicely. Now, for folks who are into vanilla-flavored creamers, you will appreciate being able to use as much creamer as you like without worrying about overpowering your coffee with vanilla.<br /><br />I'm not a particularly big fan of flavored coffee, but I am surprised I actually enjoyed this coffee a fair bit. I'm glad that it's flavored with real vanilla beans, not with artificial flavoring. Give the Starbucks Natural Fusions Ground Coffee a try. I hope you enjoy it as much as I do."
141963,B003GTR8IO,A24F1UX8ZT5IXY,C.J. Hustwick,0,0,4,1290556800,"""Natural Infusions""...kind of.","If you are a fan of vanilla, which I am, this is a fine tasting coffee with a nice overlay of flavor to the usual Starbucks roast. The grounds have a rich, nutty aroma and it brew up nicely. My only issue is that even with its fancy name, it still tastes like an added flavor and not ""infused"" with the beans themselves. To me, it tastes very similar to products from other big American brands -- suitable for most general purposes but for a truly exceptional cup of coffee you'll have to pony up a little more."
141964,B003GTR8IO,A96AUNSF6GESO,Janeite,0,0,4,1290556800,Very Rich and Dark,"Every Starbucks coffee I've ever tried brews up so strong and dark that I always have to reduce the amount of coffee from what the directions recommend (usually by as much as half.) This flavorful, rich coffee is no different in that respect. First off, I must admit that I really don't care much for flavored coffees as I prefer actual coffee-flavored coffee. I also use a standard, automatic-drip machine (think Mr. Coffee), so I guess I'm not expert. But I do drink coffee daily and I love a good cup of rich, smooth coffee with a little real cream added. If you like your coffee VERY strong, brew this one according to package directions. I brewed it with half of the recommended amount and mixed in some Folger's decaf to round it out. You may be surprised to know that the result was a still-very-strong coffee (that some folks in my house wanted to dilute with water) that was smooth and tasty with just the right touch of vanilla. My husband drank it black and said it was ""fine"" but his only requirement of coffee is that it be strong, so this fit the bill. I added my usual cream and a distinctly unusual half-teaspoon of sugar. The result was a delicious, smooth, creamy coffee with a kick of sweet vanilla. Although I'm still no big fan of sweet or flavored coffee, I give this a big thumbs-up for taste. Since the holidays are approaching, I can see our family drinking this with dessert (or even as dessert after some turkey and dressing), and I also am considering picking up a few bags as holiday gifts. If you like Starbucks coffee this may be one you'd like to try."
141965,B003GTR8IO,A2TO2BN3P4C00L,Music Fan Jeff,0,0,3,1290556800,"good, not great, flavor","I've tried three different flavors of Starbucks ""Natural Fusions"" coffee so far.  Even though I love cinnamon and sometimes add some ground cinnamon to my coffee grounds to flavor regular coffee, I didn't much care for the flavor of Starbucks cinnamon flavored coffee.  This vanilla flavor is pretty good, however, though I will say that I don't like it enough to buy it again.  The real winner of the three is the caramel flavor.  While drinking it won't make you think you're eating a caramel candy, it does have a very pleasing flavor whether consumed hot or cold.  That's the only flavor of the three that I have purchased repeatedly and will purchase again.<br /><br />As for the underlying coffee flavor of this particular flavor, I think it suffices to say that it tastes like a medium roasted Starbucks coffee.  I happen to like Starbucks' coffee beans, but I know some people don't care for the brand.  If you're a fan of Starbucks, this roast/flavor is consistent with what you've come to expect from them."
141966,B003GTR8IO,A2Y2T7UTIGG1GJ,Yumi,0,0,4,1290556800,just a hint of vanilla goes a long way,"I'm a Starbucks junkie.  I need my daily soy latte.  But I've never been a fan of their coffee.  I've tried a couple different brews and thought they had a strange, bitter after taste.  I think their coffee is undrinkable black.  I've tried to add sugar, cream, milk, half and half in different combinations and it just didn't taste good to me so I stopped wasting my money.  But since this was free through Vine, I thought I would try this one to see if it was more of the same and was pleasantly surprised.  Instead of the recommended 2 TBS for every 6 ounces of water, I just use one heaping tablespoon, which may have toned it down a bit.  Because the vanilla is infused, it gives a subtle sweetness to the coffee but doesn't overpower it.  All I needed was a little milk to top it off!<br /><br />I gave it 4 stars because it's good but not my favorite."
141967,B003GTR8IO,AF3EWORDT15AU,John Grove,0,0,5,1290556800,Especially good for those who like their coffee black,"Very good tasting slightly infused coffee with real vanilla. This is very good for those who drink black coffee or even those who take regular non-sweetened creamer. Also, try the caramel one too, as that is tasty as well."
141968,B003GTR8IO,A3F3B1JPACN215,Michael G. Lustig,0,0,4,1290556800,Good flavor that's not too strong,"I love coffee and if it's Starbucks I love it even more.  This ground coffee is not too strong and has a nice vanilla taste.  Since it's ground, I used it up pretty quickly.  My guests liked it too so I'm chaulking this up as very paletable."
141969,B003GTR8IO,A15OAS39003U5R,"Bradley J. Brisco ""Brad Brisco""",0,0,4,1290556800,A very good cup of coffee,"I still prefer grinding my own whole bean coffee, but for a pre-ground, flavored coffee, this is probably the best I have had. The vanilla flavor is just right, not too over powering like many flavored coffees. Instead it has just the right level of vanilla. The only issue is that you do NOT need the amount of coffee that is suggested, you can probably get by with half of the amount of coffee and still enjoy a great cup of joe!"
141970,B003GTR8IO,A33B3XCIXB4ZVG,Shane,0,0,5,1290556800,A Great Cup of Coffee,"NOTE: This is a VINE review.<br /><br />I wasn't sure what to expect from this bag of ""Natural Fusions Vanilla"" coffee from Starbucks.  Here's what I got: The coffee out of the bag smells and looks great. The ground beans have a medium to fine consistency.  Two thumbs up so far.<br /><br />I brewed a few cups with filtered water and the excellent aroma exploded.  The aroma gets a 10 out of 10 in my book.  The coffee in the mug also has a nice color and texture (brewed strong with filtered water it is medium-bodied).<br /><br />The overall taste of the coffee is also very good.  The vanilla is sort of ""behind"" the coffee, so it doesn't jump out at you but you know it is there.  I've had other vanilla coffees in which the vanilla overpowers everything; the Starbucks vanilla doesn't do that at all.  I like that.  Along with the vanilla, there may be some hints of butter and cinnamon in the cup.  The expert taster might even notice the trace of sasparilla root hiding in there.  As far as acidity goes, the cup is more soft and sweet than sour and acidic (in my opinion).<br /><br />I was also surprised that this cup does not have the typical burnt (after)tastes that some Starbucks coffee has - there is no murky/dirty lingering flavor.  The cup is pleasant from start to finish.<br /><br />All in all, I was nicely surprised by this cup of coffee and do recommend it."
141971,B003GTR8IO,A3H7AOFQDPU0JV,"Timothy Capehart ""Review-a-holic""",0,0,3,1290556800,"Very nice aroma, but lacking a bit in vanilla flavour","I like Starbucks. My partner does not much care for them. So you get both sides of the spectrum in this review.<br /><br />On opening the bag (which didn't seem to be vacuum packed ??) the coffee smells slightly of vanilla and you can see little bits of bean (or something non-coffee) in the mix. While brewing I have to say I didn't smell much, but when the coffee is poured into the cup there is a nicely subtly hint of vanilla aroma. (Nothing like the Folger's we often buy, because...hey! We are cheap).<br /><br />My partner says: it's ok. It almost tastes like someone put vanilla extract in the pot because there is an almost alcoholy aftertaste to the brew.<br /><br />I get almost no vanilla flavour, but the scent is pleasant. It tastes like regular Starbucks coffee which is to say slightly more bitter than grocery brands and more drying to the tongue with a nice roasted aftertaste.<br /><br />At $6.50 (if you buy enough to get free shipping) a bag this is OK, but you might find it cheaper (if you like it) at your grocery. They just got it at our local store & it is on sale for about the same price. We liked the Melitta coffee we tried better...and--well to be honest the Folger's Gourmet has a lot more flavour."
141972,B003GTR8IO,A1RG4WKNMPYS4X,airfirehorse,0,0,4,1290470400,Pretty good,"There is a distinct vanilla flavor in this coffee for sure. It's strong in taste like a lot of Starbucks blends, plus I love the smell (my cat is afraid of the smell for some reason -- actually runs away from the open bag and he's generally a sniffer).<br /><br />Ingredient list on the bag:<br />ground coffee<br />natural flavor (w/ corn maltodextrin, vegetable glycerin)<br />ground vanilla beans<br />Indian sarsaparilla root<br /><br />The bag also says that it's 100% responsibly grown and ethically traded, but I don't see the actual words ""fair trade"" on it so I'm not sure what that means.<br /><br />Would I buy it at $13 for 22 ounces (2 11oz bags)? Probably not, but I'm cheap; I don't even go to their stores. But I think Starbucks fans will think it's worth it."
141973,B003GTR8IO,A3N4VTNFPMTHEF,James Lin,1,1,3,1292198400,Not much bang for your buck,"As stated on the packaging, this vanilla flavored coffee by Starbucks has a ""subtle flavor and an indulgent aroma"".  So much so, in fact, that brewing the coffee is a more satisfying experience than drinking it.<br /><br />Going off of the recommended 2 Tbsp of coffee for every 6 oz. of water, I found the brew diluted and weak-willed.  Stepping up the dosage does deliver a more powerful vanilla taste, but you'll find yourself plowing through the 11 oz. bag at a much quicker rate.<br /><br />All told, if a light, mild vanilla brew is what you're after, this offering by Starbucks will suit you.  If, however, you're after a more potent brew, you would likely get more bang for your buck with a less ""subtle flavor."""
141974,B003GTR8IO,A318IDAWJ9ZYAY,"Ariaceliz ""changosdaughter""",1,1,4,1292198400,Smooth taste,"I usually shy away from Starbucks because the regular (house blend) tall coffee tends to make me jittery. But I brewed this at the office and boy was it a hit! The aroma permeated the entire hallway that my coworkers on the floor below us came upstairs for a cup. I liked that it was smooth and fragrant, however, you could still taste the coffee."
141975,B003GTR8IO,AR33KU52LIBF1,Denise Whitcome,1,1,4,1292198400,Very good for a flavored coffee,"Most flavored coffees have an underlying artificial taste, but surprisingly I could not detect any off notes to this Starbucks vanilla flavored coffee.  It had a natural taste of vanilla combined with that smooth taste that I associate with Starbucks coffee.  I would recommend this product line to those who want to try a good flavored coffee."
141976,B003GTR8IO,AK7CAW3N1XZV6,"Beth Cholette ""doctor_beth""",1,1,4,1292112000,Decent-tasting coffee with subtle vanilla flavor,"Although Starbucks isn't my favorite brand of coffee to use at home (that distinction goes to Godiva Breakfast Blend), I do like experimenting with different flavored coffees, and so I was interested in trying this new offering from Starbucks.<br /><br />The coffee itself is reminiscent of a light-to-medium roast.  The vanilla flavor is a nice addition, but it is VERY subtle.  I made this coffee in both my drip coffee maker and my french press, and surprisingly, I found that the vanilla was more detectable in the former (usually the french press provides a more pronounced flavor).  There was a decent vanilla aroma to the coffee as well--not enough to fill the house, but noticeable in the individual mug.<br /><br />In conclusion, I would recommend this coffee to those who enjoy the Starbucks brand and prefer flavorings that do not overpower the overall coffee taste."
141977,B003GTR8IO,A3H8PA7AG48K33,A. Silverstone,1,1,4,1291852800,Wake Up to Vanilla Coffee,"Usually flavored coffee is made by masking low quality ground beans with artificial flavors, and usually Starbucks roast their beans to oblivion, eliminating any subtle flavors, leaving a harsh, bitter product.  Fortunately, neither is the case here.  The beans are mildly roasted, giving a flavorful, satisfying brew.  The flavor is a complementary vanilla that blends well with the coffee.  Not a cloying, overwhelming flavor that is too common with flavored coffees.  If you want your coffee to be robust, not bitter, with a mild vanilla flavor, this is for you."
141978,B003GTR8IO,A356RFKNIG043B,K. Swanson,1,1,4,1291766400,Very light vanilla overnote added to a good coffee,"The good thing here is that they didn't overdo the vanilla flavor, easy to do with the standard vanilla flavoring, (artificial) vanillin. Instead they used real vanilla beans and obtained a more subtle taste which goes nicely with the full-bodied, mildly bitter Arabica beans. If you want lots o' vanilla flavor, this ain't for you. But if you want a subtle top note of real vanilla, you'll enjoy this one."
141979,B003GTR8IO,A1LJR5IS0B6ADX,"The Straw Man ""J.E. Hoppock""",1,1,4,1291248000,A better tasting flavored coffee,"I am bit of a coffee fanatic, so I am always looking for new and exotic types of brew to indulge in.  This coffee by Starbucks is a vanilla flavored concoction.  Flavor coffees, I have found, are usually hit or miss, in my experience more miss.  However, in the case of this coffee I found the vanilla flavor to be rather subtle.<br /><br />This coffee is not a dark and/or strong blend; it is rather mild so the discreet hints of vanilla give this beverage a smooth taste.  I used flavored creamer when I drank this coffee. My first cup I used hazelnut and my second cup I used pumpkin spice.  I found the hints of vanilla gleamed out rather nice with both of these flavor creams.  I haven't used it with basic cream, but I am sure the taste would still be pleasant.  I think anyone who really enjoys coffee should at least allow their mug to associate with this Starbuck blend at least once."
141980,B003GTR8IO,A1WKQ94M45D8MG,"Denise Crawford ""DC""",1,1,5,1291248000,Delightful!,"I am very happy with the flavor of this coffee! I make my coffee using one scoop per two cups of cold water and that makes a nice moderately dark coffee. I usually add a little dollop of creamy caramel macchiato which brings out the smooth, sweet vanilla taste and decreases any bitterness of the blend. The aroma is enticing and I can't wait to have my first cup of it in the morning -- I think it's a great ""wake up"" coffee. I realize that some people do not care for flavored coffees but this one has a very delicate vanilla taste and I'd recommend it very highly as it's not overpowering.<br /><br />Preference and taste are quite subjective, however, and it might not be for everyone but I sure like it and will likely purchase it again."
141981,B003GTR8IO,A1H7Y5XKPGT0OS,"Rama Rao ""Rama""",1,1,4,1291248000,This makes a great cup of coffee,"This is a natural fusion ground coffee with Vanilla flavor. The coffee is a little strong but it has great aroma, and I love the flavor. The Vanilla adds some sweetness to this dark roasted coffee, but it also has additional natural flavors and Indian Sarsaparilla Root.<br /><br />1. <a href=""http://www.amazon.com/gp/product/B003GU0ENY"">Starbucks Natural Fusions Ground Coffee, Cinnamon Flavored, 11-Ounce Packages (Pack of 2)</a><br />2. <a href=""http://www.amazon.com/gp/product/B003GTR8KM"">Starbucks Natural Fusions Ground Coffee, Caramel Flavored, 11-Ounce Packages (Pack of 2)</a><br />3. <a href=""http://www.amazon.com/gp/product/B00452D8GW"">Tieman's Fusion Coffees, Dark Fusion (Ground), 10-Ounce Bags (Pack of 2)</a>"
141982,B003GTR8IO,AGJRUK27RBVYS,Ivy,1,1,5,1291161600,Delicious,"This is an interesting coffee.  The beans are a dark roast with a bold, rich flavor, and the vanilla adds a nice layer of sweetness.  No real bitterness, which is rare in a dark roast, but it does have that little bite that seems characteristic of Starbucks' coffees in general. Overall, it's a smooth, good cup of coffee.<br /><br />Pay attention to the side of the bag. You can trade in the empty for a free cup of coffee at a participating Starbucks."
141983,B003GTR8IO,A5BJMAHZWGJ7N,Melaina Lara,0,0,5,1290470400,So Vanilla-licous,"I love the smell of this coffee. Okay, I love the smell of coffee, period. But, this... this is so warm and inviting right from opening the bag.<br />If the smell is a promise, the taste is where it delivers. It is as delicious as the scent, smooth but with a very slight vanilla flavor.  Just enough to take a bit of the famous 'Starbucks bitter' edge off, but not too much to overwhelm.<br />I would happily purchase this again!"
141984,B003GTR8IO,A3QMIWXU2RGEMH,Lee S. Mairs,0,0,4,1290470400,Maybe I'm not qualified to review coffee...,"First off, historically I have never liked Starbucks coffee at all.  To me it has always tasted burned or smokey.  Second, I always drink my coffee with some sort of flavored cream such as hazelnut, French vanilla - the products sold in the dairy counter in you local food emporium.<br /><br />That said, I really liked this Starbucks coffee.  It did not have the burned taste at all (I did taste it before adding my additives.)  I couldn't quite get the vanilla bean flavor, but I didn't try very much of the pure black brew.<br /><br />With my International Delight Caramel Macchiato it was quite good, and definitely better than my standard Folgers Extra Dark."
141985,B003GTR8IO,AJQDIT55SZ3ZX,kindred spirit,0,0,4,1290470400,MY FIRST TASTE OF STARBUCKS COFFEE :),My town doesn't have a Starbucks so this was my first taste. I must say it has the best brewing aroma of any coffee I have tried so far. The taste was mellow and pleasant. The vanilla is not to strong like some can be. I was very happy that they use fair trade so that the coffee growers get a fair price and the the farming methods are earth friendly.<br /><br />Another perk is when the bag is empty you can take it to a Starbucks and get a free 12 oz brewed coffee. It has to be redeemed within 30 days of the best buy date on the package.<br /><br />It's good coffee. Not a lot of fluff to say about coffee. Give it a try!
141986,B003GTR8IO,A25C2M3QF9G7OQ,Comdet,0,0,5,1290470400,Smooth and enjoyable,"I tend to drink decaf far more than regular coffee, but will occasionally partake in a cup of the good stuff. This was a real treat - rich tasting, but not bitter. The vanilla is there more as an afterthought, which is a good thing. I like flavored decaf coffee since the flavor tends to ""up"" the taste quota since decaf tends to be lacking in body. But, with regular coffee, I prefer any flavoring to be secondary to the coffee taste. This hits that sweet spot - the vanilla is there, but it doesn't mask or interfere with the coffee taste.<br /><br />I tried this in a drip machine, a Senseo and a french press. The french press results were the best - the flavor really came out, but it was a bit more oily than other brews (I'm assuming this is because I'm so used to decaf). Served it after dinner to some guests and got thumbs up from everyone, even those who stated they don't care for flavored coffee."
141987,B003GTR8IO,A3COBFLNYK52TE,J. O.,0,0,5,1290470400,Love Starbucks!,Starbucks vanilla is a great coffee.  I'm a fan of Canada's Tim Horton's coffee but it doesn't come in flavors.  Starbucks is also an excellent full bodied coffee and the vanilla flavor is a nice change from regular coffee.
141988,B003GTR8IO,A3NG7X4APIV649,Sam I Am,0,0,3,1290470400,Smells Great - Tastes Bitter - Disappointing,"This coffee - Starbucks brand Natural Fusions Vanilla Ground Coffee - smells incredible when you open the bag, even better when the coffee is brewing, and after the coffee was done brewing, my entire house smelled like the inside of a Starbucks Coffee Store.  Excellent.<br /><br />As for the taste? The taste is something of a disappointment. This coffee has a definite bitter edge and the vanilla aspect is extremely light, definitely overpowered by the bitterness.  If I was going to have a house party, I'd probably brew this coffee just for the way it smells. This creates a great party-like atmosphere, but for day-to-day coffee drinking enjoyment, the Starbucks Natural Fusions Ground Coffee, Vanilla Flavored, probably won't live up to the expectations of most gourmet coffee drinkers."
141989,B003GTR8IO,A1ZU55TM45Y2R8,J. Haggard,0,0,5,1290470400,"Good coffee, wife likes it",I got this coffee for my wife who drinks starbucks. She thought it was very good. We could definitely order this again.
141990,B003GTR8IO,AVFNR0RCQB8Y9,Drew Ross,0,0,5,1290470400,Typically Starbuck's,"I am by no stretch a coffee expert, but I drink around 4-5 cups a day and thoroughly enjoyed this brew.  It's ground very fine and has a full flavor.  One of my concerns was that I didn't want the vanilla to be overpowering.  I was happy when I tasted an excellent blend of the richness that has made Starbuck's famous and the twist of vanilla swirled in seamlessly.<br /><br />As for the price, I don't know that I will be ordering this more often than the occasional special event.  But, none the less, this bag was worth it."
141991,B003GTR8IO,A1LH6RF4UN9VI6,"E. D. Garcia ""Biggie-E""",0,0,3,1290470400,"Not disappointed, not impressed.","As a self-confessed coffee addict for the past 20 years, I'd like to think that I'm a good judge of coffee.  Yes, if you poke through my previous reviews, you'll see that I rated a bag of Yuban (Breakfast Blend) rather highly.  So you may be surprised at my middling review of a bag of Starbucks and might therefore brand me a ""hater"". I am not. I love their Sumatran, Komodo Dragon, Anniversary Blend and their Christmas Blend.  AND, I was really looking forward a ""subtle flavor"" of vanilla in a cup of coffee. Now that we're all clear:<br /><br />Opening the bag of Starbucks Natural Infusions Vanilla, you'll immediately be hit by the scent of vanilla.  I was a bit scared that the coffee would wind up overpoweringly vanilla once brewed, but it wasn't so.  The vanilla is pronounced, but not overpowering once brewed.  HOWEVER, once brewed, the coffee beans' origin is immediately obvious.  The bag says ""Latin American beans"" but what they mean is Colombian. There's no mistaking that distinctive scent or taste.  Also, this is not a dark roast, not a bold coffee; it's a tame pseudo-breakfast roast.  It is a bit oily, but not overly so. (As another reviewer noted, this may be due to the added glycerin.)<br /><br />Point of interest: I drip brewed 6 cups for my initial tasting and did not add anything nor doctor the brew.  And onto the taste: very Colombian coffee, definitely vanilla, mildly sweet.  Starbucks not only added vanilla to the ground coffee, but they also added sarsparilla root and ""natural flavor"" including corn maltodextrin.  This is likely why it comes off as sweet when served black.<br /><br />The vanilla flavor is there, make no mistake.  And the sweetness is there too.  No, this isn't as pronounced as adding a shot of flavored syrup to your coffee, but it isn't as subtle as the packaging would have us believe. If you like flavored coffee, this is right up your alley.  But, a note to coffee drinkers who like their coffee strong and bitter: this is not the coffee for you!<br /><br />I don't hate this coffee, but I don't love it.  If someone served it to me, I'd drink it (black) and not complain... until I got home.  ;-)"
141992,B003GTR8IO,ALSAOZ1V546VT,"A Research It Maven ""Just the facts please""",0,0,5,1290470400,"YUMMY, smooth VANILLA java!","Even if you like your coffee BLACK, you will enjoy this Starbucks Natural Fusions Vanilla flavor! It is so smooth and delicous - and has that flavor PUNCH of premium coffee that will really perk up your senses - it will get you moving in the morning! Plus, that FABULOUS Vanilla fills the room as it brews giving a delightful lift to a sour mood! Treat yourself to this excellent coffee!"
141993,B003GTR8IO,A3REK3OFONWB1Q,"Paul M. Provencher ""ppro""",0,0,5,1290470400,We love coffee!,"This coffee starts tempting as soon as the package is opened.  The aroma of the coffee beans and vanilla are sweet smelling and made me want that pot to brew fast!  While brewing I got a scent of what was to come - a smooth cup of coffee with just the right hint of vanilla and that bite that Starbucks coffee is known (and loved) for.<br /><br />I don't use sugar in my coffee - just a little more than the usual amount of milk, cream or half-and-half - whatever is available.  With that I had a nice smooth cup of Joe, and a nice pick-me-up to get through the afternoon!<br /><br />If you like Starbucks, like vanilla, and most of all, love coffee, this is good stuff!<br /><br />I don't usually buy Starbucks for home so will comment on the packaging.  It's a typical foil pouch with resealable top (both tape and wires that fold in).  This should keep the coffee fresh from first to last cup!"
141994,B003GTR8IO,A4QXTN3K865NR,"aar! ""aar!""",0,0,5,1290470400,Another Starbucks Winner,"Being a dedicated Starbucks Coffee drinker, I was anxious to try the ""Natural Fusion"" flavored ground coffee. (Natural Fusion: a blend of coffee with natural vanilla ""guessing"") Following the recipe on the package, namely, using cold filtered water, adding 2 tablespoons (measured) for every 6 flu oz. of water in the 4 cup brewer (clean machine) - I was surprised at the smooth taste - Starbucks Shop Coffee with flavor is a great experience.  Couple recommended do/do not: (1) keep the back sealed tight in a cabinet (2) do not refrigerate (3) brew within a week of opening the package (4) Best use before date stamped on package.  An outstanding cup of Starbucks Coffee - vanilla flavored!"
141995,B003GTR8IO,AO2EURP2Y4JZM,Karl,0,0,3,1290470400,Most people will like this; aficionados not so much,"This Starbucks coffee is a (very consistent) medium grind which works perfectly either in a coffee press or for drip (filter) brewing.<br /><br />The aroma from the bag and the cup is distinctly, and strongly, vanilla.  If you actually like the flavor of coffee (as I do), you will not find it here.  Starbucks states that they used a lightly roasted Latin American bean that sets off the flavor.  In my opinion, it sets it off too well, as the only flavor I could detect was the vanilla (and ""other natural flavors"").<br /><br />Sipping the coffee, it had a round, smooth taste and feel and low acidity.  The coffee press let the oils through that were trapped by the filter in the drip test cup and felt a bit oily to me, perhaps from the vegetable glycerin added to bind the unidentified ""natural flavors"".<br /><br />I grind moderately to dark roasted beans for each cup prior to brewing and actually like the flavor of coffee with (rarely) at most some subtle additional flavor.  The vanilla flavor here is neither subtle, nor completely natural if you happen to be someone who has cooked with actual vanilla beans.<br /><br />Folks who like flavored coffee will probably like this as long as they appreciate the difference between flavored coffee and coffee into which a sweet flavored syrup has been poured.  Folks I know who typically buy ground coffee for an automatic coffee maker would enjoy this."
141996,B003GTR8IO,A3I5YPJZMTG1QO,D. P. Taylor,0,0,4,1290470400,Nice subtle-flavored coffee,"I usually am NOT a big fan of Starbucks coffee as I think it tends towards being bitter/burnt tasting.  But I chose this with an open mind and am glad I did.  Since I typically drink just plain coffee (not flavored), I was pleasantly surprised by the nice hints of vanilla as I drank my first cup, and the coffee was mellow and smooth.  A friend who loves regular Starbucks had some with me, and she really enjoyed this flavored brew as well.  So whether you love Starbucks signature roast or simply want a nicely flavored coffee for a change of pace, I think you will enjoy this coffee."
141997,B003GTR8IO,A37DXIENIDHTVY,D. Wortham,0,0,5,1290470400,Light roast with very subtle vanilla tone,"A smooth full bodied cup of coffee with a very faint hint of vanilla. Opening the bag is a wonderful experience as the bold aroma fills the air around you. Yum. The vanilla component is very strong with the fresh grounds.<br /><br />I made the first cup and drank it black to get the unadulterated flavor. The recommended amount of coffee, 2 tablespoons per 6 oz, is a very, very strong cup of joe. I like strong coffee but 2 T per 6 oz of water is too strong even for me so I brewed it at about 2T for 10oz of water which is still a really strong cup of coffee.<br /><br />My second cup I brewed the same as the first but added Coffee Mate Peppermint Mocha powdered creamer - super tasty. I like that creamer flavor and I wanted to see how the vanilla would stand out. Really it got lost in the stronger flavor of the creamer. There wasn't much vanilla to cover in the first place. I've used the creamer with non-flavored coffee and I cannot tell the difference in taste as far as the vanilla is concerned.<br /><br />So, good coffee with a very mild vanilla taste."
